Type,RoughRange,gpm100,MPG.city,MPG.highway,Price,Prediction
Midsize,3.09,3.8,22,31,15.7,18.106421619269145
Large,1.79,4.2,19,28,20.8,21.56265144674235
Large,2.31,4.9,16,25,23.7,30.04549954181556
Midsize,-0.01,4.3,19,27,26.3,21.552925821483807
Large,3.3,4.9,16,25,34.7,30.190371901648703
Midsize,5.18,4.9,16,25,40.1,30.090059175918142
Compact,9.8,3.3,25,36,13.4,12.528732648382082
Compact,-0.01,3.4,25,34,11.4,10.639480630551468
Sporty,3.38,4.2,19,28,15.1,19.48527067671519
Midsize,5.01,4,21,29,15.9,19.536201626213543
Van,3.31,4.9,18,23,16.3,12.939490028696433
Van,3.9,5.7,15,20,16.6,23.144485336076773
Large,1.6,4.7,17,26,18.8,27.709984579371756
Sporty,6.88,4.8,17,25,38,26.801685144129955
Large,-0.01,4.2,20,28,18.4,21.408636803925695
Compact,2.59,3.9,23,28,15.8,12.86388572132677
Large,0.02,4.3,20,26,29.5,20.959328241406226
Small,2.68,3.2,29,33,9.2,7.861175478807365
Small,5.8,3.8,23,29,11.3,13.601622609531493
Compact,2.81,4.1,22,27,13.3,15.127696182439003
Van,10.77,5.3,17,21,19,18.603777332072195
Midsize,1.6,4.2,21,27,15.6,20.295401909320105
Sporty,14.6,4.8,18,24,25.8,26.957985354110203
Small,8.6,3.2,29,33,12.2,8.727482923466109
Large,3.69,4.2,20,28,19.3,21.950078956837423
Small,1,3.1,31,33,7.4,6.122207057703232
Small,3.49,3.8,23,30,10.1,14.346388276327406
Compact,1.82,4.1,22,27,11.3,14.982823822605859
Sporty,10.21,3.9,22,29,15.9,16.76000260393644
Sporty,2.4,3.7,24,30,14,13.494893698559217
Van,10.82,5.7,15,20,19.9,24.157128497738686
Midsize,9.21,3.9,21,30,20.2,19.52170909858315
Large,1.59,4.5,18,26,20.9,24.39410344575694
Midsize,1.99,4.7,17,26,34.3,27.39163163530649
Large,3.42,4.5,18,26,36.1,24.661897807872734
Sporty,1.71,4.1,23,26,14.1,15.800942562212693
Midsize,-0.02,4.4,19,26,14.9,22.18056500335748
Compact,0.99,3.6,24,31,13.5,10.851830604779714
Midsize,4.19,3.7,23,31,16.3,16.664876843644766
Van,0,4.9,18,23,19.5,12.455118805415957
Large,2.41,4.2,19,28,20.7,21.653379591284306
Sporty,6.01,3.8,23,30,14.4,15.6256797012685
Small,1.69,2.8,31,41,9,9.749876950670561
Compact,3.39,3.7,23,31,11.1,12.805550389915172
Sporty,7.4,4.2,19,28,17.7,20.07354025906791
Midsize,6.19,4.3,19,27,18.5,22.46020726690345
Large,10,4.2,19,28,24.4,22.76406768333834
Small,3.7,3,28,38,11.1,9.891246703493898
